Player,Season,WS/48,PER,PTS,TRB,AST,STL,BLK,Rookie,RookieNBA_pred_proba,Class
Mitch Richmond,1988,0.098,17.2,22.0,5.9,4.2,1.0,0.2,1,0.9977898538425295,1
Willie Anderson,1988,0.085,16.6,18.6,5.1,4.6,1.9,0.8,1,0.994966456761833,1
Danny Manning,1988,0.034,13.4,16.7,6.6,3.1,1.7,1.0,1,0.9890849809664473,0
Charles Smith,1988,0.089,15.6,16.3,6.5,1.5,1.0,1.3,1,0.9718119731135415,1
Chris Morris,1988,0.064,15.0,14.1,5.2,1.6,1.3,0.8,1,0.8969468568256304,0
Gary Grant,1988,-0.009,14.1,11.9,3.4,7.1,2.0,0.1,1,0.890690559507742,0
Kevin Edwards,1988,-0.003,12.6,13.8,3.3,4.4,1.8,0.3,1,0.8880550239030333,0
Grant Long,1988,0.091,13.7,11.9,6.7,1.8,1.5,0.6,1,0.8822442571855842,0
Hersey Hawkins,1988,0.075,14.2,15.1,2.8,3.0,1.5,0.5,1,0.8819665186037282,1
Rex Chapman,1988,-0.005,12.6,16.9,2.5,2.3,0.9,0.3,1,0.8608398934276108,0
Rik Smits,1988,0.101,15.6,11.7,6.1,0.9,0.5,1.8,1,0.7378364620088061,1
Rony Seikaly,1988,-0.012,10.8,10.9,7.0,0.7,0.6,1.2,1,0.6705706439677406,0
Vernon Maxwell,1988,0.035,12.1,11.7,2.6,3.8,1.1,0.1,1,0.5436993200584831,0
Brian Shaw,1988,0.046,12.2,8.6,4.6,5.8,1.0,0.3,1,0.5417713547189222,0
Dan Majerle,1988,0.09,11.3,8.6,3.9,2.4,1.2,0.3,1,0.31899123463309154,0
Ricky Berry,1988,0.083,13.1,11.0,3.1,1.3,0.6,0.3,1,0.31223338138872947,0
Rod Strickland,1988,0.131,18.0,8.9,2.0,3.9,1.2,0.0,1,0.2803310428374193,0
Ledell Eackles,1988,0.07,15.2,11.5,2.3,1.5,0.5,0.1,1,0.2761875678345678,0
Sylvester Gray,1988,0.028,11.2,8.0,5.2,2.1,0.7,0.5,1,0.27568624500137207,0
Anthony Bowie,1988,0.054,10.6,8.6,3.1,1.6,1.0,0.2,1,0.1787211453176559,0
Derrick Chievous,1988,0.05,11.6,9.3,3.2,1.0,0.6,0.1,1,0.15958318761006904,0
Jeff Grayer,1988,0.047,12.6,7.4,3.2,2.0,0.9,0.1,1,0.12292929711648243,0
Michael Anderson,1988,0.01,10.5,5.7,2.5,4.3,1.2,0.1,1,0.09438398988830735,0
Tom Garrick,1988,0.044,11.0,6.4,2.2,3.4,1.1,0.1,1,0.08802420315058858,0
Vinny Del Negro,1988,0.077,12.7,7.1,2.1,2.6,0.8,0.2,1,0.08193684199372961,0
Kelvin Upshaw,1988,0.021,10.3,6.8,1.5,3.7,0.8,0.1,1,0.06509391934072888,0
Anthony Taylor,1988,0.029,11.1,6.9,1.6,2.0,1.0,0.2,1,0.05818921246032309,0
Scott Brooks,1988,0.103,14.0,5.2,1.1,3.7,0.8,0.0,1,0.03359777103258604,0
John Shasky,1988,0.097,12.7,5.5,3.6,0.3,0.2,0.2,1,0.02975731839783978,0
Jerome Lane,1988,0.013,12.3,4.8,3.7,1.1,0.4,0.1,1,0.028813024604615527,0
David Robinson,1989,0.241,26.3,24.3,12.0,2.0,1.7,3.9,1,0.9999824242182958,1
Charles Smith,1989,0.165,19.5,21.1,6.7,1.5,1.1,1.5,1,0.9974044089782874,0
Tim Hardaway,1989,0.06,16.0,14.7,3.9,8.7,2.1,0.2,1,0.9837252796202776,1
Sherman Douglas,1989,0.086,17.0,14.3,2.5,7.6,1.8,0.1,1,0.9465227599232986,1
J.R. Reid,1989,0.02,10.2,11.1,8.4,1.2,1.1,0.7,1,0.8564171544821436,2
Pooh Richardson,1989,0.082,15.8,11.4,2.6,6.8,1.6,0.3,1,0.7956896187463373,1
Sam Mitchell,1989,0.102,13.7,12.7,5.8,1.1,0.8,0.7,1,0.7846941000066382,0
Glen Rice,1989,0.029,11.3,13.6,4.6,1.8,0.9,0.4,1,0.7709198815368812,2
Šarūnas Marčiulionis,1989,0.107,15.5,12.1,2.9,1.6,1.3,0.1,1,0.5611754269839792,0
Vlade Divac,1989,0.148,17.5,8.5,6.2,0.9,1.0,1.4,1,0.5276988274505389,1
Nick Anderson,1989,0.049,14.9,11.5,3.9,1.5,0.9,0.4,1,0.5156923859956354,0
Mookie Blaylock,1989,-0.011,11.5,10.1,2.8,4.2,1.6,0.3,1,0.515596584729336,0
Derrick Gervin,1989,0.184,22.9,12.0,3.1,0.4,1.0,0.3,1,0.5131721129941234,0
Pervis Ellison,1989,0.021,10.3,8.0,5.8,1.9,0.5,1.7,1,0.3456756022719604,0
Sean Elliott,1989,0.108,12.5,10.0,3.7,1.9,0.6,0.2,1,0.3041596612932466,2
Stacey King,1989,0.098,13.8,8.9,4.7,1.1,0.5,0.7,1,0.26766632777667004,2
Michael Ansley,1989,0.129,17.3,8.7,5.0,0.6,0.3,0.2,1,0.2194173096675965,0
Blue Edwards,1989,0.068,10.7,8.9,3.1,1.8,0.9,0.4,1,0.20452745889899113,2
Clifford Robinson,1989,0.01,9.3,9.1,3.8,0.9,0.6,0.6,1,0.18454784021921933,0
Dana Barros,1989,0.053,12.8,9.7,1.6,2.5,0.7,0.0,1,0.15357243103791177,0
Shawn Kemp,1989,0.092,15.9,6.5,4.3,0.3,0.6,0.9,1,0.0987190978790228,0
Todd Lichti,1989,0.066,12.3,8.0,1.9,1.5,0.7,0.2,1,0.07676555340852993,0
Chucky Brown,1989,0.078,11.9,7.3,3.1,0.7,0.4,0.3,1,0.063705943316353,0
Dražen Petrović,1989,0.139,15.5,7.6,1.4,1.5,0.3,0.0,1,0.043918869066002016,0
Winston Bennett,1989,0.055,10.0,6.1,3.4,1.0,0.4,0.2,1,0.04352293576317139,0
Jeff Martin,1989,0.031,8.7,6.3,2.3,0.6,0.6,0.2,1,0.030652086335049383,0
Donald Royal,1989,0.087,15.2,5.9,2.1,0.7,0.5,0.1,1,0.026966038315710657,0
B.J. Armstrong,1989,0.064,11.9,5.6,1.3,2.5,0.6,0.1,1,0.026051394974211953,0
Terry Davis,1989,0.029,9.0,4.7,3.6,0.4,0.4,0.4,1,0.023127411949095997,0
Tom Hammonds,1989,0.031,10.5,5.3,2.8,0.8,0.2,0.2,1,0.019829869002828744,0
Derrick Coleman,1990,0.108,17.6,18.4,10.3,2.2,1.0,1.3,1,0.9980377190295038,1
Lionel Simmons,1990,0.044,15.4,18.0,8.8,4.0,1.4,1.1,1,0.9975894881012727,1
Travis Mays,1990,0.047,12.3,14.3,2.8,4.0,1.3,0.2,1,0.8330542767765388,2
Dennis Scott,1990,0.054,13.0,15.7,2.9,1.6,0.8,0.3,1,0.787206091277753,1
Kendall Gill,1990,0.044,15.4,11.0,3.2,3.7,1.3,0.5,1,0.6096597106380132,1
Mahmoud Abdul-Rauf,1990,-0.031,12.2,14.1,1.8,3.1,0.8,0.1,1,0.5926885544494089,2
Willie Burton,1990,0.052,11.5,12.0,3.4,1.4,0.9,0.3,1,0.4873386457993629,2
Gary Payton,1990,0.073,13.2,7.2,3.0,6.4,2.0,0.2,1,0.4700912031640452,2
Felton Spencer,1990,0.128,13.8,7.1,7.9,0.3,0.6,1.5,1,0.42182479412031926,2
Dee Brown,1990,0.087,13.2,8.7,2.2,4.2,1.0,0.2,1,0.24430998997552736,1
Anthony Bonner,1990,0.044,12.2,7.4,4.7,1.4,1.1,0.1,1,0.20679093570106583,0
Duane Causwell,1990,0.079,13.0,6.9,5.1,0.9,0.6,1.9,1,0.2010353298116475,0
Danny Ferry,1990,0.028,10.9,8.6,3.5,1.8,0.5,0.3,1,0.15376513198237615,0
A.J. English,1990,0.008,10.6,8.8,2.1,2.5,0.4,0.2,1,0.10302150131570716,0
Mario Elie,1990,0.122,12.9,7.2,3.3,1.4,0.6,0.3,1,0.09568116940875807,0
Anthony Cook,1990,0.022,10.7,5.3,5.6,0.4,0.6,1.2,1,0.09379760746933725,0
Cedric Ceballos,1990,0.085,17.8,8.2,2.4,0.6,0.3,0.1,1,0.0677586555355371,0
Terry Mills,1990,0.078,13.6,5.7,4.2,0.6,0.6,0.5,1,0.06376608367743178,0
Henry James,1990,0.053,14.7,8.1,2.1,0.9,0.4,0.1,1,0.06080015277203685,0
Tyrone Hill,1990,0.084,10.5,5.3,5.2,0.3,0.4,0.4,1,0.05964836824980519,0
Loy Vaught,1990,0.091,12.1,5.5,4.8,0.5,0.3,0.3,1,0.05448012423235617,0
Marcus Liberty,1990,-0.004,10.4,6.7,2.9,0.8,0.6,0.3,1,0.04891762501661106,0
Alec Kessler,1990,-0.005,8.4,6.2,4.3,0.4,0.2,0.3,1,0.044895020392276955,0
Gerald Glass,1990,0.036,15.9,6.9,2.0,0.8,0.5,0.2,1,0.03919885575457575,0
Bo Kimble,1990,0.0,7.7,6.9,1.9,1.2,0.5,0.1,1,0.03285574967178717,0
Ian Lockhart,1990,1.084,76.3,4.0,0.0,0.0,0.0,0.0,1,0.03185947385025993,0
Rumeal Robinson,1990,-0.004,11.7,5.6,1.5,2.8,0.7,0.2,1,0.030964836784794433,0
Gerald Paddio,1990,-0.018,9.3,7.2,1.7,1.3,0.3,0.1,1,0.03047158589605712,0
Bimbo Coles,1990,0.038,10.4,4.9,1.9,2.8,0.8,0.1,1,0.02934477720678881,0
Negele Knight,1990,0.037,12.1,5.3,1.1,3.0,0.3,0.1,1,0.018450098021429228,0
Larry Johnson,1991,0.14,18.9,19.2,11.0,3.6,1.0,0.6,1,0.9991595387731773,1
Dikembe Mutombo,1991,0.086,16.5,16.6,12.3,2.2,0.6,3.0,1,0.9983032323556718,1
Billy Owens,1991,0.107,15.6,14.3,8.0,2.4,1.1,0.8,1,0.9708025452097443,1
Stacey Augmon,1991,0.071,14.4,13.3,5.1,2.5,1.5,0.3,1,0.8836059962371541,1
Steve Smith,1991,0.04,12.5,12.0,3.1,4.6,1.0,0.3,1,0.6660813039199069,1
Larry Stewart,1991,0.101,12.9,10.4,5.9,1.6,0.7,0.6,1,0.5894500663778859,2
Stanley Roberts,1991,0.092,16.3,10.4,6.1,0.7,0.4,1.5,1,0.5703804058205246,2
Mark Macon,1991,-0.016,8.3,10.6,2.9,2.2,2.0,0.2,1,0.5116159492663663,2
Bison Dele,1991,0.097,17.1,9.1,5.7,0.7,0.9,1.1,1,0.47089163017135927,0
Paul Graham,1991,0.1,14.7,10.1,3.0,2.2,1.2,0.3,1,0.386265671909873,0
Doug Smith,1991,0.023,11.9,8.8,5.1,1.7,0.8,0.4,1,0.33072177157462473,0
Donald Hodge,1991,0.069,13.8,8.4,5.4,0.8,0.5,0.5,1,0.25209223308148393,0
Mike Iuzzolino,1991,0.081,13.3,9.3,1.9,3.7,0.6,0.0,1,0.18302889786002152,0
Dale Davis,1991,0.126,13.3,6.2,6.4,0.5,0.4,1.2,1,0.17998740687787484,0
Carl Thomas,1991,-0.027,6.4,12.0,0.0,1.0,1.0,0.0,1,0.14796119790659257,0
Rick Fox,1991,0.073,12.2,8.0,2.7,1.6,1.0,0.4,1,0.13754099302921155,2
Terrell Brandon,1991,0.028,12.8,7.4,2.0,3.9,1.0,0.3,1,0.13185251645035564,2
Victor Alexander,1991,0.09,13.9,7.4,4.2,0.4,0.6,0.8,1,0.12800711793019398,0
Kenny Anderson,1991,0.022,12.8,7.0,2.0,3.2,1.0,0.1,1,0.09251371553724687,0
Tracy Moore,1991,0.039,11.6,8.5,2.0,1.1,0.8,0.1,1,0.08907895239941024,0
Chris Gatling,1991,0.156,18.2,5.7,3.4,0.3,0.6,0.7,1,0.05462033193346695,0
Greg Anthony,1991,0.07,10.6,5.5,1.7,3.8,0.7,0.1,1,0.04218461984149723,0
David Benoit,1991,0.085,12.1,5.6,3.8,0.4,0.2,0.6,1,0.03707512391785698,0
Luc Longley,1991,0.009,10.1,4.3,3.9,0.8,0.5,1.0,1,0.030623699661298114,0
Chris Corchiani,1991,0.056,12.1,5.0,1.5,2.8,0.9,0.0,1,0.028961638772516042,0
LaBradford Smith,1991,-0.003,9.6,5.1,1.7,2.1,0.9,0.0,1,0.024632849389147254,0
Brian Howard,1991,0.09,13.0,4.9,1.9,0.5,0.4,0.3,1,0.014646294730531204,0
Robert Pack,1991,0.058,10.5,4.6,1.3,1.9,0.6,0.1,1,0.014402957847668141,0
Carl Herrera,1991,0.045,10.9,4.4,2.3,0.6,0.4,0.6,1,0.014091865243607393,0
Pete Chilcutt,1991,0.042,11.2,3.6,2.7,0.6,0.5,0.2,1,0.011622475696561219,0
Shaquille O'Neal,1992,0.163,22.9,23.4,13.9,1.9,0.7,3.5,1,0.9999653562683357,1
Alonzo Mourning,1992,0.148,20.8,21.0,10.3,1.0,0.3,3.5,1,0.9992324927180906,1
Christian Laettner,1992,0.085,17.3,18.2,8.7,2.8,1.3,1.0,1,0.9968537948549957,1
Tom Gugliotta,1992,0.028,14.6,14.7,9.6,3.8,1.7,0.4,1,0.9928484570585406,1
LaPhonso Ellis,1992,0.139,16.6,14.7,9.1,1.8,0.9,1.4,1,0.9826736587924187,1
Clarence Weatherspoon,1992,0.059,15.0,15.6,7.2,1.8,1.0,0.8,1,0.9685884574749716,2
Jim Jackson,1992,-0.081,11.0,16.3,4.4,4.7,1.4,0.4,1,0.9622817677151103,0
Walt Williams,1992,0.047,15.0,17.0,4.5,3.0,1.1,0.5,1,0.9601883492799111,2
Richard Dumas,1992,0.142,18.6,15.8,4.6,1.3,1.8,0.8,1,0.9578328578371267,2
Latrell Sprewell,1992,0.07,13.6,15.4,3.5,3.8,1.6,0.7,1,0.9390723729930347,2
Sean Rooks,1992,0.034,14.7,13.5,7.4,1.3,0.5,1.1,1,0.895620698109301,0
Todd Day,1992,0.065,14.5,13.8,4.1,1.6,1.1,0.7,1,0.8003428205733459,0
Robert Horry,1992,0.075,12.1,10.1,5.0,2.4,1.0,1.1,1,0.5937858052720271,2
Anthony Avent,1992,0.005,10.2,9.8,6.2,1.1,0.7,0.9,1,0.5052641632510326,0
Thomas Jordan,1992,-0.1,6.9,11.0,4.8,0.8,0.8,1.3,1,0.467335597368969,0
Andre Spencer,1992,0.071,12.8,9.4,4.1,1.2,0.9,0.4,1,0.30309902136449796,0
Anthony Peeler,1992,0.078,13.9,10.4,2.3,2.2,0.8,0.2,1,0.26672497911050996,0
Lloyd Daniels,1992,0.056,12.9,9.1,2.8,1.9,0.5,0.4,1,0.1599391205657959,0
Oliver Miller,1992,0.07,12.7,5.6,4.9,2.1,0.7,1.8,1,0.15670417000247486,0
Bryant Stith,1992,0.09,11.7,8.9,3.2,1.3,0.6,0.1,1,0.15334826874196747,0
Adam Keefe,1992,0.102,13.6,6.6,5.3,1.0,0.7,0.2,1,0.1511091473409269,0
Harold Miner,1992,0.069,14.3,10.3,2.0,1.0,0.5,0.1,1,0.14984453239461154,0
Doug Overton,1992,0.028,11.8,8.1,2.4,3.5,0.7,0.1,1,0.13796968756183917,0
Keith Jennings,1992,0.205,18.5,8.6,1.4,2.9,0.5,0.0,1,0.11717866029717439,0
Walter Bond,1992,-0.024,9.0,8.0,2.6,1.6,1.0,0.2,1,0.10820610243347313,0
Dexter Cambridge,1992,0.022,12.1,7.0,3.2,1.1,0.5,0.1,1,0.06240353693880515,0
Doug Christie,1992,0.012,12.4,6.2,2.2,2.3,1.0,0.2,1,0.06000852421432321,0
Byron Houston,1992,0.068,10.6,5.3,4.0,0.9,0.6,0.5,1,0.05023954973000373,0
Marlon Maxey,1992,0.087,15.8,5.4,3.8,0.3,0.3,0.4,1,0.036991908118040005,0
Lee Mayberry,1992,0.056,11.0,5.2,1.4,3.3,0.7,0.1,1,0.029229169001771062,0
Chris Webber,1993,0.154,21.7,17.5,9.1,3.6,1.2,2.2,1,0.9980339510449322,1
Anfernee Hardaway,1993,0.112,17.4,16.0,5.4,6.6,2.3,0.6,1,0.9940146324361884,1
Jamal Mashburn,1993,0.014,13.2,19.2,4.5,3.4,1.1,0.2,1,0.9829578181051839,1
Dino Radja,1993,0.124,18.2,15.1,7.2,1.4,0.9,0.8,1,0.9601996137904523,2
Vin Baker,1993,0.082,16.1,13.5,7.6,2.0,0.7,1.4,1,0.938470382463924,1
Isaiah Rider,1993,0.034,14.2,16.6,4.0,2.6,0.7,0.4,1,0.911723565732755,1
Nick Van Exel,1993,0.061,13.6,13.6,2.9,5.8,1.0,0.1,1,0.8278777223984143,2
Shawn Bradley,1993,-0.039,11.6,10.3,6.2,2.0,0.9,3.0,1,0.7572323697195746,2
Toni Kukoč,1993,0.086,15.4,10.9,4.0,3.4,1.1,0.4,1,0.6283963769710084,2
George Lynch,1993,0.107,16.1,9.6,5.8,1.4,1.4,0.4,1,0.6248866583760194,0
Lindsey Hunter,1993,-0.017,12.0,10.3,2.3,4.8,1.5,0.1,1,0.48952240732711716,2
Calbert Cheaney,1993,0.035,14.0,12.0,2.9,1.9,1.0,0.2,1,0.4874821166261711,0
Chris Mills,1993,0.096,12.6,9.4,5.1,1.6,0.7,0.6,1,0.400525273459717,0
Chris Jent,1993,0.1,11.0,10.3,5.0,2.3,0.0,0.0,1,0.3463716126680512,0
Antonio Davis,1993,0.139,15.2,7.7,6.2,0.7,0.6,1.0,1,0.31952395468011796,0
Bo Outlaw,1993,0.127,14.3,6.9,5.7,1.0,1.0,1.0,1,0.28030794294711414,0
Popeye Jones,1993,0.098,14.1,5.8,7.5,1.2,0.8,0.4,1,0.2751855963286673,0
Harold Ellis,1993,0.146,17.2,8.7,3.1,0.6,1.5,0.0,1,0.24281292794298623,0
P.J. Brown,1993,0.105,12.2,5.7,6.2,1.2,0.9,1.2,1,0.2157305280790604,0
Rodney Rogers,1993,0.067,12.9,8.1,2.9,1.3,0.8,0.6,1,0.13208601271118042,0
Bobby Hurley,1993,-0.044,8.4,7.1,1.8,6.1,0.7,0.1,1,0.11667244554778604,0
Sam Cassell,1993,0.093,13.1,6.7,2.0,2.9,0.9,0.1,1,0.0777412883248574,0
Mitchell Butler,1993,0.04,13.0,6.9,3.0,1.0,0.7,0.3,1,0.06860969935295605,0
Allan Houston,1993,-0.038,9.0,8.5,1.5,1.3,0.4,0.2,1,0.05128255211899575,0
Gheorghe Mureșan,1993,0.094,17.4,5.6,3.6,0.3,0.5,0.9,1,0.05085639616181803,0
Reggie Jordan,1993,0.142,20.1,5.4,2.9,1.1,0.6,0.2,1,0.04321908960026208,0
Bryon Russell,1993,0.089,11.1,5.0,2.7,0.8,1.0,0.3,1,0.034624532607060964,0
Acie Earl,1993,0.008,9.2,5.5,3.3,0.2,0.3,0.7,1,0.026617316384543035,0
Chad Gallagher,1993,1.442,66.8,3.0,0.0,0.0,0.0,0.0,1,0.026138768305759598,0
Scott Burrell,1993,0.03,10.4,4.8,2.6,1.2,0.7,0.3,1,0.024661571784707622,0
Grant Hill,1994,0.097,19.0,19.9,6.4,5.0,1.8,0.9,1,0.9984701772597138,1
Glenn Robinson,1994,0.053,16.6,21.9,6.4,2.5,1.4,0.3,1,0.9978530314095803,1
Juwan Howard,1994,0.057,15.0,17.0,8.4,2.5,0.8,0.2,1,0.9874844426831467,2
Jason Kidd,1994,0.066,15.1,11.7,5.4,7.7,1.9,0.3,1,0.9555166560298302,1
Brian Grant,1994,0.112,16.5,13.2,7.5,1.2,0.6,1.5,1,0.9131026344173916,1
Eddie Jones,1994,0.122,16.3,14.0,3.9,2.0,2.0,0.6,1,0.9071248273375042,1
Lamond Murray,1994,-0.006,11.6,14.1,4.4,1.6,0.9,0.7,1,0.7920567226455226,0
Donyell Marshall,1994,0.007,12.5,12.6,5.6,1.5,0.6,1.2,1,0.7507096078535865,0
Sharone Wright,1994,0.04,14.0,11.4,6.0,0.6,0.5,1.3,1,0.6360965466690022,0
Eric Montross,1994,0.084,12.1,10.0,7.3,0.5,0.4,0.8,1,0.5699278164750632,2
Khalid Reeves,1994,0.115,16.9,9.2,2.8,4.3,1.1,0.1,1,0.3815790252370205,0
Carlos Rogers,1994,0.045,14.3,8.9,5.7,0.8,0.4,1.1,1,0.3335634313346372,0
Clifford Rozier,1994,0.043,11.5,6.8,7.4,0.7,0.5,0.6,1,0.26638812021260727,0
Jalen Rose,1994,0.103,15.1,8.2,2.7,4.8,0.8,0.3,1,0.25696296056501716,2
Wesley Person,1994,0.101,14.2,10.4,2.6,1.3,0.6,0.3,1,0.2304449048537238,2
Michael Smith,1994,0.101,13.5,6.9,5.9,0.8,0.7,0.6,1,0.21441442676751618,0
Darrick Martin,1994,0.004,10.3,7.5,1.9,3.9,1.0,0.0,1,0.11482352008529384,0
Aaron McKie,1994,0.115,13.3,6.5,2.9,2.0,0.8,0.4,1,0.08501837393728878,0
Ryan Lorthridge,1994,0.032,12.9,7.4,1.9,2.7,0.8,0.0,1,0.07954862615967015,0
Chris Childs,1994,0.058,11.2,5.8,1.3,4.1,0.8,0.1,1,0.04696085329610112,0
Eric Piatkowski,1994,0.079,13.9,7.0,1.6,1.0,0.5,0.2,1,0.03678491095360872,0
Greg Minor,1994,0.106,14.7,6.0,2.2,1.0,0.5,0.3,1,0.03340010778774382,0
Derrick Alston,1994,0.045,11.6,4.7,3.4,0.5,0.6,0.5,1,0.02808563332482059,0
Matt Fish,1994,0.03,10.6,4.7,3.2,0.7,0.6,0.3,1,0.024876302821989417,0
Jerome Harmon,1994,0.009,10.1,4.6,2.3,1.2,0.9,0.0,1,0.021111470072496693,0
Anthony Miller,1994,0.111,14.7,4.1,3.3,0.8,0.4,0.2,1,0.020606709046084793,0
Eric Mobley,1994,0.107,14.3,3.9,3.3,0.5,0.2,0.6,1,0.016533477438165252,0
Anthony Tucker,1994,0.03,9.2,3.9,2.7,1.1,0.7,0.2,1,0.016434211440712068,0
Reggie Slater,1994,0.081,14.5,4.8,2.3,0.5,0.3,0.1,1,0.014824042213907157,0
Elmer Bennett,1994,0.206,32.5,3.8,0.3,0.8,1.0,0.0,1,0.013093936379419331,0
Damon Stoudamire,1995,0.072,16.7,19.0,4.0,9.3,1.4,0.3,1,0.9963325309275358,1
Jerry Stackhouse,1995,0.021,14.8,19.2,3.7,3.9,1.1,1.1,1,0.984063613649182,1
Joe Smith,1995,0.116,17.2,15.3,8.7,1.0,1.0,1.6,1,0.9828553415522266,1
Arvydas Sabonis,1995,0.233,24.7,14.5,8.1,1.8,0.9,1.1,1,0.9768013981431498,0
Michael Finley,1995,0.095,14.0,15.0,4.6,3.5,1.0,0.4,1,0.9191586593753164,0
Antonio McDyess,1995,0.075,15.6,13.4,7.5,1.0,0.7,1.5,1,0.9172345790951973,1
Bryant Reeves,1995,0.045,13.4,13.3,7.4,1.4,0.6,0.7,1,0.8859122206330661,2
Kevin Garnett,1995,0.092,15.8,10.4,6.3,1.8,1.1,1.6,1,0.7693530272744387,2
Sasha Danilović,1995,0.129,14.4,13.4,2.4,2.5,0.8,0.2,1,0.6081845025497433,0
Tyus Edney,1995,0.064,12.7,10.8,2.5,6.1,1.1,0.0,1,0.5826910841510927,2
Rasheed Wallace,1995,0.063,11.8,10.1,4.7,1.3,0.6,0.8,1,0.3945907503195646,2
Kurt Thomas,1995,0.11,13.5,9.0,5.9,0.6,0.6,0.5,1,0.36461024524307467,0
Brent Barry,1995,0.124,15.9,10.1,2.1,2.9,1.2,0.3,1,0.35169250433584703,2
Eric Williams,1995,0.052,13.3,10.7,3.4,1.1,0.9,0.2,1,0.34045329362697024,0
Ashraf Amaya,1995,0.078,11.8,6.3,5.6,0.6,0.4,0.2,1,0.10627319530140159,0
Alan Henderson,1995,0.069,12.9,6.4,4.5,0.6,0.6,0.5,1,0.0917755184760015,0
Gary Trent,1995,0.065,12.4,7.5,3.4,0.7,0.4,0.2,1,0.07515371715858847,0
Ed O'Bannon,1995,0.026,9.2,6.2,2.6,1.0,0.7,0.2,1,0.03950989242566144,0
Loren Meyer,1995,0.041,9.4,5.0,4.4,0.8,0.3,0.4,1,0.037483037160335464,0
Bob Sura,1995,0.069,15.0,5.3,1.7,2.9,0.7,0.3,1,0.03615358385770608,0
Lawrence Moten,1995,0.047,15.7,6.6,1.4,1.1,0.7,0.2,1,0.03443947939231937,0
Theo Ratliff,1995,0.141,14.0,4.5,4.0,0.2,0.2,1.5,1,0.03398774701679301,0
Voshon Lenard,1995,0.135,15.9,5.9,1.7,1.0,0.2,0.0,1,0.020397731207984125,0
Mario Bennett,1995,0.098,13.3,4.5,2.6,0.3,0.6,0.6,1,0.02014530888585585,0
Dwayne Whitfield,1995,0.01,9.3,5.0,3.1,0.3,0.4,0.3,1,0.02004246215589999,0
Don Reid,1995,0.141,12.1,3.8,2.9,0.2,0.7,0.6,1,0.018413545957048912,0
Anthony Goldwire,1995,0.021,10.4,5.5,1.0,2.7,0.4,0.0,1,0.017899456851503938,0
Cherokee Parks,1995,0.05,10.9,3.9,3.4,0.5,0.4,0.5,1,0.01713718640194067,0
Corliss Williamson,1995,-0.062,8.5,5.6,2.2,0.4,0.2,0.2,1,0.013800664633924103,0
Greg Ostertag,1995,0.104,13.2,3.6,3.1,0.1,0.1,1.1,1,0.012526995356781744,0
Allen Iverson,1996,0.065,18.0,23.5,4.1,7.5,2.1,0.3,1,0.9995392004575314,1
Antoine Walker,1996,0.027,15.5,17.5,9.0,3.2,1.3,0.6,1,0.9958247511610253,1
Shareef Abdur-Rahim,1996,0.049,17.4,18.7,6.9,2.2,1.0,1.0,1,0.991852909537579,1
Kerry Kittles,1996,0.11,16.0,16.4,3.9,3.0,1.9,0.4,1,0.9672023083285561,2
Marcus Camby,1996,0.095,17.8,14.8,6.3,1.5,1.0,2.1,1,0.9563313615719907,1
Stephon Marbury,1996,0.077,16.1,15.8,2.7,7.8,1.0,0.3,1,0.9537793214199658,1
Ray Allen,1996,0.092,14.6,13.4,4.0,2.6,0.9,0.1,1,0.757584075739541,2
Dean Garrett,1996,0.179,17.7,8.0,7.3,0.6,0.6,1.4,1,0.5010954800185449,0
Erick Strickland,1996,0.017,11.0,10.6,3.2,2.4,1.0,0.2,1,0.3824589567815425,0
Matt Maloney,1996,0.107,12.3,9.4,2.0,3.7,1.0,0.0,1,0.2524083029140749,2
Lorenzen Wright,1996,0.079,12.5,7.3,6.1,0.6,0.6,0.8,1,0.23702616231981083,0
Roy Rogers,1996,0.037,12.6,6.6,4.7,0.6,0.3,2.0,1,0.11776138588196976,0
Kobe Bryant,1996,0.079,14.4,7.6,1.9,1.3,0.7,0.3,1,0.06788706211716083,2
Travis Knight,1996,0.137,14.1,4.8,4.5,0.5,0.4,0.8,1,0.04889102338408296,2
Erick Dampier,1996,0.04,11.8,5.1,4.1,0.6,0.3,1.0,1,0.04030506885472143,0
Jamie Feick,1996,0.016,11.1,3.7,5.2,0.6,0.4,0.3,1,0.03067314163205482,0
Shandon Anderson,1996,0.056,10.4,5.9,2.8,0.8,0.4,0.1,1,0.0296632756952822,0
Samaki Walker,1996,0.037,12.2,5.0,3.4,0.4,0.3,0.5,1,0.024689952383136496,0
Vitaly Potapenko,1996,0.02,9.5,5.8,2.7,0.5,0.3,0.4,1,0.023991724471102444,0
Tony Delk,1996,0.087,14.2,5.4,1.6,1.6,0.6,0.1,1,0.023520199445596315,0
Emanual Davis,1996,0.063,9.7,5.0,1.7,2.0,0.7,0.2,1,0.022474360399950124,0
Othella Harrington,1996,0.079,10.8,4.8,3.5,0.3,0.2,0.4,1,0.021255990750314337,0
Chris Robinson,1996,0.017,9.4,4.6,1.7,1.6,0.7,0.2,1,0.01632290380582627,0
John Wallace,1996,0.095,13.0,4.8,2.3,0.5,0.3,0.4,1,0.015781001552107238,0
Todd Fuller,1996,0.034,10.4,4.1,3.3,0.3,0.1,0.3,1,0.012443003707499024,0
Randy Livingston,1996,0.012,8.3,3.9,1.5,2.4,0.6,0.2,1,0.012245117848009893,0
