Player,Season,WS/48,PER,PTS,TRB,AST,STL,BLK,Rookie,RookieNBA_pred_proba,Class
Andrew Nembhard,2022,0.029,10.0,9.5,2.7,4.5,0.9,0.2,1,0.07082839,0
Mark Williams,2022,0.163,19.8,9.0,7.1,0.4,0.7,1.0,1,0.066643715,0
Jeenathan Williams,2022,0.12,15.5,10.6,3.0,2.0,0.6,0.4,1,0.054964643,0
RaiQuan Gray,2022,0.106,15.5,16.0,9.0,7.0,0.0,1.0,1,0.051116288,0
Jaylin Williams,2022,0.099,11.2,5.9,4.9,1.6,0.6,0.2,1,0.03720113,0
Julian Champagnie,2022,0.061,13.4,9.7,3.5,0.6,0.4,0.3,1,0.03548744,0
Ochai Agbaji,2022,0.053,9.5,7.9,2.1,1.1,0.3,0.3,1,0.013319149,0
AJ Griffin,2022,0.075,12.6,8.9,2.1,1.0,0.6,0.2,1,0.012358739,0
David Roddy,2022,0.043,8.8,6.7,2.8,0.8,0.4,0.3,1,0.0107018985,0
Jaden Hardy,2022,0.048,14.6,8.8,1.9,1.4,0.4,0.1,1,0.009160481,0
Orlando Robinson,2022,0.129,13.4,3.7,4.1,0.8,0.4,0.4,1,0.0037057896,0
Chance Comanche,2022,0.043,12.2,7.0,3.0,0.0,0.0,1.0,1,0.003435331,0
Jacob Gilyard,2022,0.079,7.3,3.0,4.0,7.0,3.0,0.0,1,0.0033273466,0
Nikola Jović,2022,0.053,10.6,5.5,2.1,0.7,0.5,0.1,1,0.0031866159,0
Christian Koloko,2022,0.104,11.4,3.1,2.9,0.5,0.4,1.0,1,0.0017132072,0
Xavier Cooks,2022,0.094,14.3,3.8,3.8,0.6,0.6,0.4,1,0.0010584812,0
Justin Minaya,2022,-0.067,4.0,4.3,3.8,1.0,0.5,1.3,1,0.0009887363,0
Stanley Umude,2022,0.626,65.6,2.0,0.0,0.0,1.0,1.0,1,0.0009850299,0
Victor Wembanyama,2023,0.085,23.1,21.4,10.6,3.9,1.2,3.6,1,0.99869967,1
Brandon Miller,2023,0.015,13.0,17.3,4.3,2.4,0.9,0.6,1,0.99754506,1
Chet Holmgren,2023,0.178,20.4,16.5,7.9,2.4,0.6,2.3,1,0.9944707,1
Amen Thompson,2023,0.149,18.2,9.5,6.6,2.6,1.3,0.6,1,0.98276603,2
Jaime Jaquez Jr.,2023,0.092,12.9,11.9,3.8,2.6,1.0,0.3,1,0.97268045,0
GG Jackson II,2023,0.048,13.7,14.6,4.1,1.2,0.6,0.5,1,0.95085174,0
Ausar Thompson,2023,0.053,12.8,8.8,6.4,1.9,1.1,0.9,1,0.9406182,0
Cam Whitmore,2023,0.082,16.6,12.3,3.8,0.7,0.6,0.4,1,0.883055,0
Brandin Podziemski,2023,0.1,13.0,9.2,5.8,3.7,0.8,0.2,1,0.86782974,1
Mãozinha Pereira,2023,0.123,15.7,6.9,5.3,0.3,0.9,0.6,1,0.72192055,0
Dereck Lively II,2023,0.183,18.1,8.8,6.9,1.1,0.7,1.4,1,0.51392555,0
Taylor Hendricks,2023,0.07,11.8,7.3,4.6,0.8,0.7,0.8,1,0.4828042,0
Scoot Henderson,2023,-0.045,9.5,14.0,3.1,5.4,0.8,0.2,1,0.33702448,0
Duop Reath,2023,0.095,15.1,9.1,3.7,1.0,0.5,0.6,1,0.28983808,0
Toumani Camara,2023,0.055,10.6,7.5,4.9,1.2,0.9,0.5,1,0.21405914,0
Trayce Jackson-Davis,2023,0.205,21.6,7.9,5.0,1.2,0.4,1.1,1,0.04834253,0
Mouhamed Gueye,2023,0.127,15.0,4.0,3.7,0.7,0.8,0.7,1,0.03343587,0
Tristan Vukcevic,2023,0.045,13.9,8.5,3.6,1.3,0.5,0.7,1,0.02830084,0
Tosan Evbuomwan,2023,0.071,9.9,5.9,3.5,0.9,0.4,0.3,1,0.026905648,0
Trey Jemison,2023,0.073,11.8,6.8,5.4,1.1,0.5,1.1,1,0.016041337,0
Jordan Hawkins,2023,0.053,10.2,7.8,2.2,1.0,0.3,0.1,1,0.010771425,0
Bilal Coulibaly,2023,0.013,8.9,8.4,4.1,1.7,0.9,0.8,1,0.006255969,0
Noah Clowney,2023,0.111,14.2,5.8,3.5,0.8,0.3,0.7,1,0.005354416,0
Keyonte George,2023,-0.008,10.4,13.0,2.8,4.4,0.5,0.1,1,0.0049226885,2
Cason Wallace,2023,0.115,12.0,6.8,2.3,1.5,0.9,0.5,1,0.004905562,2
Javon Freeman-Liberty,2023,0.029,10.7,7.0,3.2,1.8,0.5,0.2,1,0.0024636292,0
Kris Murray,2023,0.024,9.0,6.1,3.6,1.3,0.9,0.3,1,0.001989575,0
Sidy Cissoko,2023,0.11,12.0,3.8,1.8,0.8,0.6,0.3,1,0.0016091933,0
Craig Porter Jr.,2023,0.108,15.4,5.6,2.1,2.3,0.4,0.3,1,0.0014193984,0
Markquis Nowell,2023,0.665,55.5,2.0,2.0,2.0,1.0,0.0,1,0.00084354164,0
