Player,Season,WS/48,PER,PTS,TRB,AST,STL,BLK,Rookie,RookieNBA_pred_proba,Class
Shabazz Napier,2014,0.024,9.3,5.1,2.2,2.5,0.8,0.1,1,0.004816347609895539,0
Sean Kilpatrick,2014,0.033,10.0,5.5,1.5,1.0,0.8,0.0,1,0.004298808651837097,0
Karl-Anthony Towns,2015,0.151,22.5,18.3,10.5,2.0,0.7,1.7,1,0.9945328681674812,1
Kristaps Porziņģis,2015,0.102,17.7,14.3,7.3,1.3,0.7,1.9,1,0.9545273006726611,1
Nikola Jokić,2015,0.185,21.5,10.0,7.0,2.4,1.0,0.6,1,0.8357153621076266,1
Devin Booker,2015,0.043,11.9,13.8,2.5,2.6,0.6,0.3,1,0.8204021377473785,1
Jahlil Okafor,2015,0.037,17.1,17.5,7.0,1.2,0.4,1.2,1,0.7785300274003516,1
D'Angelo Russell,2015,0.001,13.2,13.2,3.4,3.3,1.2,0.2,1,0.659770938879348,2
Emmanuel Mudiay,2015,-0.049,9.9,12.8,3.4,5.5,1.0,0.5,1,0.6108762493462074,2
Willie Cauley-Stein,2015,0.13,15.3,7.0,5.3,0.6,0.7,1.0,1,0.5318198236902824,2
Myles Turner,2015,0.109,15.4,10.3,5.5,0.7,0.4,1.4,1,0.5292409132354505,2
Frank Kaminsky,2015,0.093,12.5,7.5,4.1,1.2,0.5,0.5,1,0.13295539398643852,0
Bobby Portis,2015,0.066,13.8,7.0,5.4,0.8,0.4,0.4,1,0.1024858840349657,0
Justise Winslow,2015,0.054,8.4,6.4,5.2,1.5,0.9,0.3,1,0.07608000822181679,2
Stanley Johnson,2015,0.018,8.7,8.1,4.2,1.6,0.8,0.2,1,0.06817646287021212,0
T.J. McConnell,2015,0.058,14.5,6.1,3.1,4.5,1.2,0.1,1,0.046082941850459,0
Duje Dukan,2015,-0.057,4.2,6.0,4.0,1.0,1.0,0.0,1,0.028588484886147084,0
Larry Nance Jr.,2015,0.083,13.4,5.5,5.0,0.7,0.9,0.4,1,0.02740175070221439,0
Richaun Holmes,2015,0.103,15.9,5.6,2.6,0.6,0.4,0.8,1,0.02445656344243684,0
Josh Richardson,2015,0.109,11.4,6.6,2.1,1.4,0.7,0.5,1,0.018936942043670274,0
Trey Lyles,2015,0.079,11.6,6.1,3.7,0.7,0.3,0.2,1,0.016544210215564122,0
Willie Reed,2015,0.134,19.2,4.7,3.1,0.3,0.2,0.8,1,0.016281848673933428,0
Alan Williams,2015,0.146,21.1,2.9,3.8,0.5,0.4,0.5,1,0.011455161011466403,0
Jonathon Simmons,2015,0.119,11.9,6.0,1.7,1.1,0.4,0.1,1,0.009343499485391489,0
Nemanja Bjelica,2015,0.087,11.2,5.1,3.5,1.4,0.4,0.4,1,0.009302386010217907,0
Salah Mejri,2015,0.156,16.8,3.7,3.6,0.3,0.2,1.1,1,0.008728888545567722,0
Bryce Dejean-Jones,2015,0.033,9.6,5.6,3.4,1.1,0.7,0.1,1,0.008023773423665968,0
Raul Neto,2015,0.058,10.2,5.9,1.5,2.1,0.8,0.0,1,0.007556571648639476,0
Rondae Hollis-Jefferson,2015,0.094,14.2,5.8,5.3,1.5,1.3,0.6,1,0.007070757137105228,0
Briante Weber,2015,0.004,8.9,4.4,3.6,3.0,1.3,0.4,1,0.006961273727383352,0
Jarell Martin,2015,0.1,14.0,5.7,3.2,0.6,0.3,0.3,1,0.0068956483718535765,0
Mario Hezonja,2015,0.029,9.4,6.1,2.2,1.4,0.5,0.2,1,0.006241811760623755,0
Joel Embiid,2016,0.117,24.1,20.2,7.8,2.1,0.9,2.5,1,0.9951014991379947,1
Dario Šarić,2016,0.023,12.8,12.8,6.3,2.2,0.7,0.4,1,0.8358044953678166,1
Yogi Ferrell,2016,0.072,13.1,10.0,2.4,3.7,0.9,0.2,1,0.7830299752509343,2
Malcolm Brogdon,2016,0.1,14.9,10.2,2.8,4.2,1.1,0.2,1,0.7689149126062476,1
Willy Hernangómez,2016,0.123,19.0,8.2,7.0,1.3,0.6,0.5,1,0.7400883940723638,1
Marquese Chriss,2016,0.05,12.3,9.2,4.2,0.7,0.8,0.9,1,0.6746246471279316,2
Jamal Murray,2016,0.037,11.9,9.9,2.6,2.1,0.6,0.3,1,0.6620877378094736,2
Brandon Ingram,2016,-0.007,8.5,9.4,4.0,2.1,0.6,0.5,1,0.6417535748201888,2
Alex Poythress,2016,0.099,13.2,10.7,4.8,0.8,0.5,0.3,1,0.509859753691684,0
Skal Labissière,2016,0.099,16.8,8.8,4.9,0.8,0.5,0.4,1,0.35978813231218837,0
Buddy Hield,2016,0.032,11.8,10.6,3.3,1.5,0.5,0.1,1,0.3120236291509152,1
Shawn Long,2016,0.195,24.1,8.2,4.7,0.7,0.5,0.5,1,0.2045407435762795,0
Caris LeVert,2016,0.07,12.3,8.2,3.3,1.9,0.9,0.1,1,0.18838546139699258,0
Ivica Zubac,2016,0.086,17.0,7.5,4.2,0.8,0.4,0.9,1,0.14114026141486838,0
Jaylen Brown,2016,0.053,10.3,6.6,2.8,0.8,0.4,0.2,1,0.03778823538565582,2
Isaiah Whitehead,2016,-0.023,7.6,7.4,2.5,2.6,0.6,0.5,1,0.034401574704304175,0
Tyler Ulis,2016,0.029,13.0,7.3,1.6,3.7,0.8,0.1,1,0.02911067895215014,0
Rodney McGruder,2016,0.072,9.1,6.4,3.3,1.6,0.6,0.2,1,0.025158884474708803,0
Cheick Diallo,2016,0.111,16.8,5.1,4.3,0.2,0.2,0.4,1,0.022174694661519403,0
Georgios Papagiannis,2016,0.057,12.7,5.6,3.9,0.9,0.1,0.8,1,0.02110023565752053,0
David Nwaba,2016,0.091,12.2,6.0,3.2,0.7,0.7,0.4,1,0.02089644813426139,0
Pascal Siakam,2016,0.089,11.5,4.2,3.4,0.3,0.5,0.8,1,0.01530143132109893,0
Domantas Sabonis,2016,0.022,6.9,5.9,3.6,1.0,0.5,0.4,1,0.012949348391202483,0
Andrew Harrison,2016,0.051,8.7,5.9,1.9,2.8,0.7,0.3,1,0.012522397635259364,0
Juancho Hernangómez,2016,0.104,13.4,4.9,3.0,0.5,0.5,0.2,1,0.010583519441539062,0
Álex Abrines,2016,0.096,10.1,6.0,1.3,0.6,0.5,0.1,1,0.009586510368528913,0
Mindaugas Kuzminskas,2016,0.055,12.4,6.3,1.9,1.0,0.4,0.2,1,0.008582056603161393,0
Taurean Prince,2016,0.054,9.8,5.7,2.7,0.9,0.7,0.5,1,0.008532460798636732,0
Timothé Luwawu-Cabarrot,2016,0.034,8.5,6.4,2.2,1.1,0.5,0.1,1,0.007654801636135922,0
Troy Williams,2016,0.032,9.0,6.2,2.3,0.8,0.9,0.3,1,0.007334487566177613,0
Ben Simmons,2017,0.162,20.0,15.8,8.1,8.2,1.7,0.9,1,0.9879621520396882,1
Donovan Mitchell,2017,0.095,16.7,20.5,3.7,3.7,1.5,0.3,1,0.9666690436085438,1
Kyle Kuzma,2017,0.077,14.2,16.1,6.3,1.8,0.6,0.4,1,0.9654593672921902,1
Lonzo Ball,2017,0.053,12.5,10.2,6.9,7.2,1.7,0.8,1,0.9509744299008949,2
Lauri Markkanen,2017,0.079,15.6,15.2,7.5,1.2,0.6,0.6,1,0.8717713501542035,1
Jayson Tatum,2017,0.139,15.2,13.9,5.0,1.6,1.0,0.7,1,0.8530316930959427,1
Bogdan Bogdanović,2017,0.064,13.5,11.8,2.9,3.3,0.9,0.2,1,0.7226073034629299,2
John Collins,2017,0.145,18.3,10.5,7.3,1.3,0.6,1.1,1,0.650867620096215,2
Josh Jackson,2017,-0.018,11.8,13.1,4.6,1.5,1.0,0.5,1,0.642341266688224,2
Tyrone Wallace,2017,0.042,10.1,9.7,3.5,2.4,0.9,0.4,1,0.4863303883667065,0
Miloš Teodosić,2017,0.058,11.6,9.5,2.8,4.6,0.5,0.1,1,0.36786320657438176,0
Andre Ingram,2017,0.157,16.3,12.0,3.0,3.5,1.5,1.5,1,0.350195220616108,0
Jarrett Allen,2017,0.141,17.5,8.2,5.4,0.7,0.4,1.2,1,0.3427003595947021,0
Dennis Smith Jr.,2017,-0.017,12.8,15.2,3.8,5.2,1.0,0.3,1,0.30906429529963964,0
Damion Lee,2017,0.046,12.0,10.7,4.7,1.9,1.3,0.1,1,0.3043916851011897,0
Josh Hart,2017,0.111,12.2,7.9,4.2,1.3,0.7,0.3,1,0.2971211126143394,0
Bam Adebayo,2017,0.148,15.7,6.9,5.5,1.5,0.5,0.6,1,0.21804163393090012,0
Mike James,2017,0.017,13.9,9.3,2.5,3.5,0.8,0.2,1,0.20068476654726639,0
Dillon Brooks,2017,0.025,9.8,11.0,3.1,1.6,0.9,0.2,1,0.19359741673628417,0
Johnathan Motley,2017,0.084,17.2,8.7,4.5,0.6,0.3,0.2,1,0.1568698693938412,0
Daniel Theis,2017,0.178,16.1,5.3,4.3,0.9,0.5,0.8,1,0.10371728483177665,0
De'Aaron Fox,2017,-0.014,11.2,11.6,2.8,4.4,1.0,0.3,1,0.09910989266148992,0
Luke Kennard,2017,0.084,12.1,7.6,2.4,1.7,0.6,0.2,1,0.08573130742559248,0
Luke Kornet,2017,0.077,13.6,6.7,3.2,1.3,0.3,0.8,1,0.0749212935163432,0
Frank Mason III,2017,0.027,13.0,7.9,2.5,2.8,0.7,0.2,1,0.060137937802985056,0
Markelle Fultz,2017,0.043,12.4,7.1,3.1,3.8,0.9,0.3,1,0.04675380346671516,0
Shaquille Harrison,2017,0.094,15.6,6.6,2.7,2.4,1.1,0.3,1,0.036081111727043605,0
Justin Jackson,2017,0.031,9.2,6.7,2.8,1.1,0.4,0.2,1,0.03108176707366102,0
Antonio Blakeney,2017,-0.006,10.1,7.9,1.7,1.1,0.4,0.1,1,0.029593353533387795,0
Aaron Jackson,2017,-0.017,2.4,8.0,3.0,1.0,0.0,0.0,1,0.02919479649197245,0
Luka Dončić,2018,0.101,19.6,21.2,7.8,6.0,1.1,0.3,1,0.9884329466688824,1
Deandre Ayton,2018,0.128,20.5,16.3,10.3,1.8,0.9,0.9,1,0.9820191721345463,1
Trae Young,2018,0.062,17.0,19.1,3.7,8.1,0.9,0.2,1,0.9789880850089164,1
Mitchell Robinson,2018,0.217,22.0,7.3,6.4,0.6,0.8,2.4,1,0.9440124662705973,2
Collin Sexton,2018,-0.011,12.0,16.7,2.9,3.0,0.5,0.1,1,0.8996342691245901,2
Shai Gilgeous-Alexander,2018,0.074,13.4,10.8,2.8,3.3,1.2,0.5,1,0.888592786621728,2
Wendell Carter Jr.,2018,0.08,15.2,10.3,7.0,1.8,0.6,1.3,1,0.6840519859199942,0
Jaren Jackson Jr.,2018,0.105,16.4,13.8,4.7,1.1,0.9,1.4,1,0.6088952034263384,0
Kevin Huerter,2018,0.034,10.1,9.7,3.3,2.9,0.9,0.3,1,0.49460065858722535,2
Jalen Brunson,2018,0.077,12.8,9.3,2.3,3.2,0.5,0.1,1,0.4780278287173687,0
Allonzo Trier,2018,0.03,12.2,10.9,3.1,1.9,0.4,0.2,1,0.4147438392491428,0
Landry Shamet,2018,0.095,11.0,9.1,1.7,1.5,0.5,0.1,1,0.34875319024670653,2
Marvin Bagley III,2018,0.11,18.9,14.9,7.6,1.0,0.5,1.0,1,0.33855913941818194,0
Kevin Knox,2018,-0.03,8.7,12.8,4.5,1.1,0.6,0.3,1,0.19544643035440556,0
Mikal Bridges,2018,0.058,10.8,8.3,3.2,2.1,1.6,0.5,1,0.16437775932629736,0
Rodions Kurucs,2018,0.059,11.0,8.5,3.9,0.8,0.7,0.4,1,0.15367206684594317,0
Miles Bridges,2018,0.083,13.1,7.5,4.0,1.2,0.7,0.6,1,0.15173715849115318,0
Jemerrio Jones,2018,0.084,12.1,4.5,8.2,2.2,1.2,0.8,1,0.08783877758373067,0
Josh Okogie,2018,0.034,9.4,7.7,2.9,1.2,1.2,0.4,1,0.055921686608997115,0
Kenrich Williams,2018,0.053,9.7,6.1,4.8,1.8,1.0,0.4,1,0.046952201883405056,0
Harry Giles,2018,0.056,14.4,7.0,3.8,1.5,0.5,0.4,1,0.04423971231755838,0
Mo Bamba,2018,0.106,14.9,6.2,5.0,0.8,0.3,1.4,1,0.04074511400968744,0
Omari Spellman,2018,0.07,12.4,5.9,4.2,1.0,0.6,0.5,1,0.036062265612606725,0
Johnathan Williams,2018,0.135,15.1,6.5,4.1,0.5,0.3,0.3,1,0.030996493252515654,0
Frank Jackson,2018,0.018,9.4,8.1,2.2,1.1,0.4,0.0,1,0.029593353533387795,0
Jonah Bolden,2018,0.106,12.7,4.7,3.8,0.9,0.4,0.9,1,0.029584639529538197,0
Zhaire Smith,2018,0.048,9.5,6.7,2.2,1.7,0.3,0.3,1,0.027072024688831322,0
Chandler Hutchison,2018,0.03,8.8,5.2,4.2,0.8,0.5,0.1,1,0.015489108183409074,0
Bonzie Colson,2018,0.085,12.9,4.9,3.8,0.4,0.6,0.1,1,0.014068285810774366,0
De'Anthony Melton,2018,0.002,9.9,5.0,2.7,3.2,1.4,0.5,1,0.011023712047113256,0
Zion Williamson,2019,0.141,24.1,22.5,6.3,2.1,0.7,0.4,1,0.987677990578306,1
Kendrick Nunn,2019,0.049,12.9,15.3,2.7,3.3,0.8,0.2,1,0.9775946451381996,1
Ja Morant,2019,0.088,17.4,17.8,3.9,7.3,0.9,0.3,1,0.9774007527416911,1
Tyler Herro,2019,0.05,12.5,13.5,4.1,2.2,0.6,0.2,1,0.9002877382141482,2
P.J. Washington,2019,0.054,12.4,12.2,5.4,2.1,0.9,0.8,1,0.8971060087127477,2
Rui Hachimura,2019,0.06,13.5,13.5,6.1,1.8,0.8,0.2,1,0.8407036780959607,2
Eric Paschall,2019,0.062,14.5,14.0,4.6,2.1,0.5,0.2,1,0.8129615896279007,1
Brandon Clarke,2019,0.183,20.9,12.1,5.9,1.4,0.6,0.8,1,0.7962170365985983,1
Coby White,2019,0.026,11.9,13.2,3.5,2.7,0.8,0.1,1,0.7842962396768882,2
Naz Reid,2019,0.074,15.3,9.0,4.1,1.2,0.6,0.7,1,0.43880405350098284,0
Michael Porter Jr.,2019,0.154,19.8,9.3,4.7,0.8,0.5,0.5,1,0.3242720811559853,0
Cameron Johnson,2019,0.102,12.9,8.8,3.3,1.2,0.6,0.4,1,0.27505480310437297,0
De'Andre Hunter,2019,0.002,8.6,12.3,4.5,1.8,0.7,0.3,1,0.256605273125436,0
Jaxson Hayes,2019,0.171,17.6,7.4,4.0,0.9,0.4,0.9,1,0.2503599020199444,0
Kevin Porter Jr.,2019,0.012,10.8,10.0,3.2,2.2,0.9,0.3,1,0.23445687032269125,0
Terence Davis,2019,0.122,13.8,7.5,3.3,1.6,0.5,0.2,1,0.23098805448725873,2
Jarrett Culver,2019,-0.004,9.6,9.2,3.4,1.7,0.9,0.6,1,0.22848679541645645,0
Jordan McLaughlin,2019,0.13,16.3,7.6,1.6,4.2,1.1,0.1,1,0.19926107692269482,0
Keldon Johnson,2019,0.174,19.1,9.1,3.4,0.9,0.8,0.1,1,0.18433238372316801,0
Cam Reddish,2019,-0.011,9.0,10.5,3.7,1.5,1.1,0.5,1,0.17060687995093268,0
RJ Barrett,2019,-0.015,10.7,14.3,5.0,2.6,1.0,0.3,1,0.13901103961933375,0
Jordan Poole,2019,-0.047,7.2,8.8,2.1,2.4,0.6,0.2,1,0.08597545697291867,0
Ky Bowman,2019,-0.003,9.1,7.4,2.7,2.9,1.0,0.2,1,0.060073394881258166,0
Mychal Mulder,2019,0.017,7.8,11.0,3.3,1.1,0.3,0.1,1,0.0549387827730594,0
Darius Garland,2019,-0.034,8.5,12.3,1.9,3.9,0.7,0.1,1,0.046264337988193724,0
Eric Mika,2019,0.218,13.9,6.0,7.0,0.0,0.0,0.0,1,0.04353501475189731,0
Luguentz Dort,2019,0.049,7.6,6.8,2.3,0.8,0.9,0.1,1,0.036194950030843276,0
Jeremiah Martin,2019,0.176,21.8,7.1,1.1,2.0,0.8,0.2,1,0.02874894212601739,0
Nicolò Melli,2019,0.082,11.4,6.6,3.0,1.4,0.6,0.4,1,0.0279763909192239,0
Devontae Cacok,2019,0.226,28.6,6.0,5.0,1.0,0.0,0.0,1,0.02223026752549232,0
LaMelo Ball,2020,0.093,17.5,15.7,5.9,6.1,1.6,0.4,1,0.9734310893648879,1
Tyrese Haliburton,2020,0.096,16.2,13.0,3.0,5.3,1.3,0.5,1,0.9597269819728217,1
Anthony Edwards,2020,0.017,13.9,19.3,4.7,2.9,1.1,0.5,1,0.94526340139491,1
Jae'Sean Tate,2020,0.088,13.8,11.3,5.3,2.5,1.2,0.5,1,0.8346924175084492,1
Saddiq Bey,2020,0.082,12.6,12.2,4.5,1.4,0.7,0.2,1,0.7024254924237063,1
Patrick Williams,2020,0.06,10.5,9.2,4.6,1.4,0.9,0.6,1,0.6946529980676075,2
Isaiah Stewart,2020,0.132,16.4,7.9,6.7,0.9,0.6,1.3,1,0.6754186269352652,2
KJ Martin,2020,0.099,14.6,9.3,5.4,1.1,0.7,0.9,1,0.6160930193508969,0
Immanuel Quickley,2020,0.125,15.8,11.4,2.1,2.0,0.5,0.2,1,0.5044676739134122,2
Isaac Okoro,2020,0.02,7.9,9.6,3.1,1.9,0.9,0.4,1,0.4648019998239142,2
Cole Anthony,2020,-0.001,12.1,12.9,4.7,4.1,0.6,0.4,1,0.4602567109359067,0
Cameron Oliver,2020,0.114,17.2,10.8,5.3,1.3,0.5,1.0,1,0.44855180665802724,0
Desmond Bane,2020,0.093,12.2,9.2,3.1,1.7,0.6,0.2,1,0.42714316760736226,2
Naji Marshall,2020,0.061,11.4,7.7,4.6,2.8,0.8,0.3,1,0.3257170047219025,0
Gabriel Deck,2020,0.12,16.1,8.4,4.0,2.4,0.8,0.0,1,0.2308251740964261,0
James Wiseman,2020,0.042,13.1,11.5,5.8,0.7,0.3,0.9,1,0.21810425062500705,0
Armoni Brooks,2020,0.03,10.4,11.2,3.4,1.5,0.6,0.3,1,0.18919644087297557,0
Chuma Okeke,2020,0.056,11.8,7.8,4.0,2.2,1.1,0.5,1,0.18899342901820476,0
Théo Maledon,2020,-0.021,8.2,10.1,3.2,3.5,0.9,0.2,1,0.17346017981114822,0
Jay Scrubb,2020,-0.072,6.3,8.8,3.5,0.3,1.0,0.0,1,0.13501253444151318,0
Xavier Tillman Sr.,2020,0.127,14.7,6.6,4.3,1.3,0.7,0.6,1,0.12488542944853367,0
Aleksej Pokusevski,2020,-0.084,6.1,8.2,4.7,2.2,0.4,0.9,1,0.12470800052607693,0
Payton Pritchard,2020,0.095,12.4,7.7,2.4,1.8,0.6,0.1,1,0.10853639485027505,0
Freddie Gillespie,2020,0.116,13.4,5.6,4.9,0.5,0.7,1.0,1,0.08584143937123856,0
Tyrese Maxey,2020,0.099,14.5,8.0,1.7,2.0,0.4,0.2,1,0.06783489900605749,0
Killian Hayes,2020,-0.081,5.3,6.8,2.7,5.3,1.0,0.4,1,0.061443270836325475,0
Malachi Flynn,2020,0.041,10.9,7.5,2.5,2.9,0.8,0.1,1,0.04625820496680799,0
Jaden McDaniels,2020,0.046,8.9,6.8,3.7,1.1,0.6,1.0,1,0.04428271616043345,0
Jalen Harris,2020,0.079,15.2,7.4,1.4,1.3,0.6,0.0,1,0.03749349841934671,0
Deni Avdija,2020,0.046,7.6,6.3,4.9,1.2,0.6,0.3,1,0.028399386493896155,0
Evan Mobley,2021,0.107,16.1,15.0,8.3,2.5,0.8,1.7,1,0.9801512459224556,1
Scottie Barnes,2021,0.122,16.3,15.3,7.5,3.5,1.1,0.7,1,0.9790655453661798,1
Josh Giddey,2021,0.01,13.3,12.5,7.8,6.4,0.9,0.4,1,0.9684712435055713,2
Jalen Green,2021,0.015,12.5,17.3,3.4,2.6,0.7,0.3,1,0.955663339873205,1
Cade Cunningham,2021,-0.011,13.1,17.4,5.5,5.6,1.2,0.7,1,0.9392862187951075,1
Franz Wagner,2021,0.079,14.7,15.2,4.5,2.9,0.9,0.4,1,0.8904288633595471,1
Chris Duarte,2021,0.029,12.3,13.1,4.1,2.1,1.0,0.2,1,0.867380257486975,2
Herbert Jones,2021,0.096,12.3,9.5,3.8,2.1,1.7,0.8,1,0.8644798153729382,2
Bones Hyland,2021,0.088,14.4,10.1,2.7,2.8,0.6,0.3,1,0.7918098306280305,2
Alperen Şengün,2021,0.068,16.0,9.6,5.5,2.6,0.8,0.9,1,0.6435149228275939,0
Ayo Dosunmu,2021,0.069,11.2,8.8,2.8,3.3,0.8,0.4,1,0.6188438673019812,2
Terry Taylor,2021,0.16,19.0,9.6,5.2,1.2,0.4,0.2,1,0.3180575031779179,0
Braxton Key,2021,0.052,13.7,7.2,4.5,1.0,0.9,1.0,1,0.27570109442911206,0
Jonathan Kuminga,2021,0.123,15.2,9.3,3.3,0.9,0.4,0.3,1,0.2467369674411592,0
Trendon Watford,2021,0.104,15.8,7.6,4.1,1.7,0.5,0.6,1,0.17653909832761963,0
Jeremiah Robinson-Earl,2021,0.066,11.7,7.5,5.6,1.0,0.6,0.3,1,0.17545703860155437,0
Isaiah Jackson,2021,0.126,20.5,8.3,4.1,0.3,0.7,1.4,1,0.16049383456881092,0
Brandon Williams,2021,-0.037,11.0,12.9,3.1,3.9,1.0,0.4,1,0.15889845918865397,0
Lindy Waters III,2021,0.081,13.0,8.0,2.9,1.0,0.8,0.3,1,0.13026770046575228,0
Tre Mann,2021,0.002,10.2,10.4,2.9,1.5,0.8,0.2,1,0.1286313189462704,0
Jalen Suggs,2021,-0.06,8.6,11.8,3.6,4.4,1.2,0.4,1,0.12329098900551404,0
Davion Mitchell,2021,0.003,10.8,11.5,2.2,4.2,0.7,0.3,1,0.11048619720006363,0
Aaron Wiggins,2021,0.048,10.3,8.3,3.6,1.4,0.6,0.2,1,0.109278739458809,0
Corey Kispert,2021,0.061,10.9,8.2,2.7,1.1,0.5,0.3,1,0.10824684981116628,0
Ziaire Williams,2021,0.08,9.7,8.1,2.1,1.0,0.6,0.2,1,0.08881913515879614,0
Zavier Simpson,2021,-0.018,7.7,11.0,5.3,7.5,1.3,1.0,1,0.0883434920348668,0
Duane Washington Jr.,2021,-0.002,10.2,9.9,1.7,1.8,0.5,0.1,1,0.07628335422710272,0
Olivier Sarr,2021,0.117,14.0,7.0,4.2,0.9,0.3,0.7,1,0.07106085374520484,0
Austin Reaves,2021,0.097,11.5,7.3,3.2,1.8,0.5,0.3,1,0.07093075042079498,0
Josh Christopher,2021,0.01,12.2,7.9,2.5,2.0,0.9,0.2,1,0.049741960465919825,0
Paolo Banchero,2022,0.047,14.9,20.0,6.9,3.7,0.8,0.5,1,0.9773595987132278,1
Walker Kessler,2022,0.2,21.5,9.2,8.4,0.9,0.4,2.3,1,0.9693143434377572,1
Jalen Duren,2022,0.129,17.3,9.1,8.9,1.1,0.7,0.9,1,0.9586586730011354,2
Jaden Ivey,2022,-0.001,12.1,16.3,3.9,5.2,0.8,0.2,1,0.8973402262345128,2
Bennedict Mathurin,2022,0.038,13.1,16.7,4.1,1.5,0.6,0.2,1,0.8965847056310084,1
Jalen Williams,2022,0.119,15.6,14.1,4.5,3.3,1.4,0.5,1,0.8909561026475976,1
Keegan Murray,2022,0.087,12.3,12.2,4.6,1.2,0.8,0.5,1,0.748370159677589,1
Tari Eason,2022,0.07,15.2,9.3,6.0,1.1,1.2,0.6,1,0.7195961535040456,2
Jeremy Sochan,2022,0.005,11.4,11.0,5.3,2.5,0.8,0.4,1,0.5996211208638152,2
Jeenathan Williams,2022,0.12,15.5,10.6,3.0,2.0,0.6,0.4,1,0.5719307355704993,0
Jabari Smith Jr.,2022,0.037,11.2,12.8,7.2,1.3,0.5,0.9,1,0.34332489890214524,0
Mark Williams,2022,0.163,19.8,9.0,7.1,0.4,0.7,1.0,1,0.3333747666790815,0
Andrew Nembhard,2022,0.029,10.0,9.5,2.7,4.5,0.9,0.2,1,0.31162361856112286,0
Shaedon Sharpe,2022,0.032,11.5,9.9,3.0,1.2,0.5,0.3,1,0.3073623826922032,0
Julian Champagnie,2022,0.061,13.4,9.7,3.5,0.6,0.4,0.3,1,0.2382776998013188,0
AJ Griffin,2022,0.075,12.6,8.9,2.1,1.0,0.6,0.2,1,0.17893481006265283,0
Malaki Branham,2022,-0.004,9.5,10.2,2.7,1.9,0.5,0.1,1,0.15826331449150965,0
RaiQuan Gray,2022,0.106,15.5,16.0,9.0,7.0,0.0,1.0,1,0.1488418988352784,0
Jaden Hardy,2022,0.048,14.6,8.8,1.9,1.4,0.4,0.1,1,0.14067947942187134,0
Jacob Gilyard,2022,0.079,7.3,3.0,4.0,7.0,3.0,0.0,1,0.09523010166390393,0
Ochai Agbaji,2022,0.053,9.5,7.9,2.1,1.1,0.3,0.3,1,0.06404785939531352,0
Jaylin Williams,2022,0.099,11.2,5.9,4.9,1.6,0.6,0.2,1,0.04392589591370092,0
Chance Comanche,2022,0.043,12.2,7.0,3.0,0.0,0.0,1.0,1,0.03441311695935627,0
David Roddy,2022,0.043,8.8,6.7,2.8,0.8,0.4,0.3,1,0.03108176707366102,0
Orlando Robinson,2022,0.129,13.4,3.7,4.1,0.8,0.4,0.4,1,0.021181275370987348,0
Christian Koloko,2022,0.104,11.4,3.1,2.9,0.5,0.4,1.0,1,0.010309673199987329,0
Jamal Cain,2022,0.169,16.5,5.4,2.9,0.7,0.6,0.1,1,0.0089369027763789,0
Dominick Barlow,2022,0.082,12.4,3.9,3.6,0.9,0.4,0.7,1,0.008920159515400079,0
Justin Minaya,2022,-0.067,4.0,4.3,3.8,1.0,0.5,1.3,1,0.008736037847240637,0
Quenton Jackson,2022,0.078,12.2,6.2,0.9,1.7,0.4,0.1,1,0.008146152067935637,0
Victor Wembanyama,2023,0.085,23.1,21.4,10.6,3.9,1.2,3.6,1,0.9943232118375096,1
Chet Holmgren,2023,0.178,20.4,16.5,7.9,2.4,0.6,2.3,1,0.9835896882558183,1
Brandon Miller,2023,0.015,13.0,17.3,4.3,2.4,0.9,0.6,1,0.9586485589764155,1
Jaime Jaquez Jr.,2023,0.092,12.9,11.9,3.8,2.6,1.0,0.3,1,0.8836593346054464,0
Amen Thompson,2023,0.149,18.2,9.5,6.6,2.6,1.3,0.6,1,0.8331079216089274,2
Ausar Thompson,2023,0.053,12.8,8.8,6.4,1.9,1.1,0.9,1,0.8285365219946762,0
GG Jackson II,2023,0.048,13.7,14.6,4.1,1.2,0.6,0.5,1,0.8192902811501789,0
Brandin Podziemski,2023,0.1,13.0,9.2,5.8,3.7,0.8,0.2,1,0.7360559935117158,1
Cam Whitmore,2023,0.082,16.6,12.3,3.8,0.7,0.6,0.4,1,0.5917235211659743,0
Dereck Lively II,2023,0.183,18.1,8.8,6.9,1.1,0.7,1.4,1,0.49496725128546204,0
Taylor Hendricks,2023,0.07,11.8,7.3,4.6,0.8,0.7,0.8,1,0.44326442160258445,0
Duop Reath,2023,0.095,15.1,9.1,3.7,1.0,0.5,0.6,1,0.4265458140672999,0
Mãozinha Pereira,2023,0.123,15.7,6.9,5.3,0.3,0.9,0.6,1,0.33226513156344223,0
Toumani Camara,2023,0.055,10.6,7.5,4.9,1.2,0.9,0.5,1,0.28656048490149866,0
Trey Jemison,2023,0.073,11.8,6.8,5.4,1.1,0.5,1.1,1,0.23798543416945736,0
Trayce Jackson-Davis,2023,0.205,21.6,7.9,5.0,1.2,0.4,1.1,1,0.23253505312126888,0
Scoot Henderson,2023,-0.045,9.5,14.0,3.1,5.4,0.8,0.2,1,0.21284690219538857,0
Bilal Coulibaly,2023,0.013,8.9,8.4,4.1,1.7,0.9,0.8,1,0.10960019910440885,0
Tristan Vukcevic,2023,0.045,13.9,8.5,3.6,1.3,0.5,0.7,1,0.06766067780181444,0
Jordan Hawkins,2023,0.053,10.2,7.8,2.2,1.0,0.3,0.1,1,0.06404785939531352,0
